Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4
-3.806128051229683,-3.9472088508399334,-0.0848881308868765,-1.0217907143740872
-3.8224805378758693,-4.061393420430732,-0.06790707994004819,-1.058975130728418
-3.95048975219104,-4.147652388378061,-0.06898171021690888,-1.0784219090901497
-3.953287383124817,-4.225670544608303,-0.053267656724107694,-1.1035074445871385
-4.062724325628583,-4.270631476515054,-0.05196997006011677,-1.1112440479810008
-4.050343170794756,-4.301856171905371,-0.04458321043724329,-1.1340797023417335
-4.2560972886483395,-4.255017890842012,-0.03244465267161276,-1.1011361346002726
-4.1960781161472775,-4.404315379021878,-0.029747172186493958,-1.1429456752895384
-4.305739065191305,-4.3979353751179815,-0.03210004648049327,-1.142209482536176
-4.283151759332712,-4.460161284531133,-0.01508727075426967,-1.1533095081800202
-4.331834467671146,-4.407280190666092,-0.010924345733054655,-1.140704609648191
-4.397706970111719,-4.468908813888777,-0.005841062454181334,-1.1494232509501139
-2.5962469045321743,0.02007428489781553,-0.17575279415063152,0.334602312409362
-2.5611143630732975,-0.05225459495147914,-0.17429125711167634,0.30721013899217753
-2.5689670298926077,-0.075221877276201,-0.1693865519146436,0.29587742228218505
-2.623127916784383,-0.13051012908452972,-0.17261848133114407,0.28359565736098014
-2.7216435613420513,-0.10894252125301743,-0.16499632163312075,0.30071131223178416
-2.6197943679128746,0.06734494336160927,-0.16628430683039658,0.3550153634025916
-2.4975458708496747,-0.03623117901456311,-0.1753628803693329,0.3062868127918909
-2.469779548461385,0.0442539998337522,-0.1728984991140959,0.3074874455461894
-2.3734623731115683,-0.04754521313635699,-0.1837393702157355,0.2668072744108664
-2.221372326705432,0.19038482427642797,-0.19101292028315245,0.3035172443875364
-1.9991284210528895,0.20435617678450044,-0.18836665068444777,0.2703149456647332
-1.8368989952690602,0.3407143660218518,-0.19146810461741887,0.260586090444722
-1.9152967995695018,0.22065207929142952,-0.20440281997335466,0.23895549419101783
-1.8205953147861746,0.055789772533769946,-0.20183726311028066,0.2145373150237281
-1.7475304038360326,0.253214373549659,-0.18329736551665152,0.23523907683393777
-1.7096283970735084,0.30261777252889127,-0.18514219150263322,0.22442814307499573
-1.7528329230591038,0.4200389332404124,-0.18099211969640275,0.24627200190139883
-1.8418087573500386,0.7121847363668738,-0.16705429327967816,0.34523984771663907
-1.8992493535873047,0.6189587440237732,-0.1744623657302779,0.33163593560691906
-1.8229011788363239,0.7315371330630657,-0.15716536581257975,0.3471135277221445
-1.9004783104043164,0.8588953175484648,-0.1510011650518658,0.38726782488774925
-2.076676616140589,0.9015596712375399,-0.15220755612639586,0.41151721621108656
-2.0335858668533024,0.8275716758601386,-0.16288109570930642,0.38153521074158514
-2.0515742180468477,0.8356861734044999,-0.15366718327105502,0.38221406054483326
-2.0695976284009783,0.6939905193403858,-0.15291850667420223,0.3579718417066792
-2.1429554225437144,0.12141116196823928,-0.15623588718817247,0.3039470256349718
-2.1800671003050516,-0.11906824181556463,-0.1912538698896972,0.23939946803458514
-2.2745796377087033,-0.1553570224770281,-0.19863410163617962,0.2304237824132481
-2.2690462108159237,-0.2672568014254464,-0.1912312754945754,0.19603942768429775
-2.3442640838275275,-0.3143625342760661,-0.1890707630511895,0.1865646741701277
-2.420597121759852,-0.3394819742436671,-0.18655641276351181,0.17826914394604518
-2.489178341249616,-0.3439183854843055,-0.18476663929459086,0.1768927820077907
-2.4332760450018873,-0.47918487749085303,-0.1884056504470466,0.12174102885064708
-2.371925940528549,-0.6393735480562063,-0.18875757839704232,0.06386647647712176
-2.3759243436517288,-0.739315647494483,-0.19902855295719385,0.02467861030740821
-2.336577624419124,-0.7878658750617457,-0.2048070272543101,-0.009706891651155196
-2.279872089846129,-0.9417793966703022,-0.1975667126758157,-0.0582540221563923
-2.357824361401803,-1.04806581439475,-0.19845001667149445,-0.09068435300432304
-2.3166976305957983,-1.1292567501991169,-0.18583011344809824,-0.12718551180795137
-2.4385742638912546,-1.2323703883494406,-0.18361926717437205,-0.14820021934924274
-2.437013570025263,-1.1969515333995968,-0.16451398600570666,-0.14453147407509662
-2.5129162158309715,-1.2521247746060264,-0.1623518669104477,-0.15516109762608837
-2.637282252267706,-1.3224764851343642,-0.15673372644212658,-0.15897022476446196
-2.7436552524775375,-1.3405947870038741,-0.14856432615321366,-0.15049889257563692
-2.676788352035428,-1.40921719162564,-0.1458829121868256,-0.18075973289668543
-2.7087666361013554,-1.4675632124061935,-0.14681494336097162,-0.2028049797543165
-2.8618735558779176,-1.5148593339710692,-0.14948018953973016,-0.21128469963626845
-2.791402091173306,-1.5946006802709516,-0.14315219995952863,-0.24428264049186205
-2.8570635191946723,-1.6182235415455162,-0.13771424422492112,-0.24955097300148316
-2.8719879204952914,-1.6705249716176918,-0.1364440334671479,-0.26395959393246854
-2.8323163501451707,-1.7245026025709547,-0.13534436753184984,-0.28675664045563193
-2.851779780337033,-1.7951552815391612,-0.1337122856704195,-0.30576038828063823
-2.279956983083278,-0.08672499924508484,-0.1805782538413708,0.27254148001821943
-2.150387059704133,-0.13956429165546586,-0.19002917300664512,0.23306619102025597
-2.2276592510980513,-0.21087254957351576,-0.18786384060764,0.2201268273956207
-2.206411109101449,-0.2870297879467774,-0.18896320330051505,0.18738341487216806
-2.1858477398989504,-0.3712545346758492,-0.19006095934151707,0.15348513231189362
-2.171337099800939,-0.4923653482568514,-0.18660945468165116,0.10822977978836099
-2.2761294686048665,-0.5872307079472867,-0.20031171819885046,0.07551805136775044
-2.2138402106699338,-0.7012305605621911,-0.2003146282601736,0.02228733239477788
-2.2570950255256945,-0.822881405446517,-0.19633392097792154,-0.016864981356954373
-2.2462322559384673,-0.932988824995922,-0.19652494401668053,-0.059421887917371165
-2.3184870312333916,-0.999165460233949,-0.19072029722279665,-0.07274995743147883
-2.346966292045916,-1.0440040248397904,-0.18077538135829627,-0.08360975606134559
-2.426617660538656,-1.046828846785494,-0.17066795393068604,-0.08030677891492566
-2.5864667786456543,-1.0685386132806345,-0.15832438205744656,-0.06731463845202354
-2.2315687479356368,-0.0883457231457268,-0.2023269631651448,0.24466218240348522
-2.2512865625944842,-0.15349043288168426,-0.19363779819156,0.23781717437320807
-2.3743535200935395,-0.20778769254465093,-0.2019580943715538,0.21257059207834858
-2.425035302274345,-0.35554896954193976,-0.19037467003813074,0.17808756547618845
-2.427253693824125,-0.4881317772173208,-0.1822472670777698,0.13678404246141002
-2.540008966888308,-0.5107980911021734,-0.1733565032738463,0.14064594643805045
-2.589046904270981,-0.49832256042953105,-0.16536407441490086,0.14534833318198434
-2.6114734321795234,-0.5499043370103307,-0.16737612690396844,0.13019790135691545
-2.3471733458176858,-0.09174502115040356,-0.1831491582823391,0.27616325218162185
-2.3825122728629164,-0.04070327587292786,-0.18060790317088535,0.2974167227784911
-2.525277134077378,0.03309379374559683,-0.16936202578317122,0.33000724867899456
-2.435198080756375,-0.01722435116868827,-0.17625800201056477,0.30481755548554085
-2.267980538881187,0.02847700345930073,-0.17308895639696623,0.28233777568182494
-2.2105949127479483,-0.22134619482352302,-0.18502312838188822,0.20633850292450254
-2.1788558611323663,-0.24455037104658153,-0.1868534945010123,0.1851337388341648
-2.1800143209028815,-0.35356746229074715,-0.20871873169963223,0.13933119807744235
-2.105894981887989,-0.48794148144911476,-0.20615592207350594,0.08798710810027272
-2.039962542275124,-0.6296633554719169,-0.20687376904234736,0.034746337192197815
-1.9285601876746385,-0.782968824363802,-0.20398412766460416,-0.017775670481052958
-1.8039610126343357,-0.3114283665018868,-0.2164549833357389,0.14569273550992343
-1.8029163257626337,-0.20260738875048986,-0.20852092156649915,0.16770942646508732
-1.933601410263003,-0.17141108228397847,-0.20612387220963316,0.1927162355946779
-1.8498262757859696,0.05453629652205357,-0.1816141740377058,0.23481994687725186
-1.7608557492936663,0.5210713609839285,-0.1923953592961122,0.2822142338748067
-1.8581778749202336,0.8014662116680819,-0.15444272655807031,0.37005349814373545
-1.9057150442107187,0.9218232580553902,-0.15393357579859163,0.3934409328964327
-1.9394733474490375,0.9833765031657175,-0.1584485691878499,0.4048067492007869
-1.9335297100095032,1.1240436415549564,-0.15775612540655465,0.4209849816513935
-1.9387885784544288,1.0350732903484157,-0.15104246818702288,0.4216093223960689
-2.037379386094472,1.1271002626111548,-0.14689758113431128,0.44896158238167744
-2.0734030821343117,1.1264452207059321,-0.15176242702368456,0.45341247978326477
-2.0572681712507377,0.8036802748873756,-0.14355105181254757,0.4035085918028916
-1.977135854924293,0.5832928224230505,-0.15095249568213084,0.3569366003340517
-2.0804366619529975,0.398693267801936,-0.15178837317758323,0.34108575087713044
-2.1964011663136525,0.20728194274789563,-0.15536165202129054,0.3204295934200044
-2.2539859209754476,0.1552854279874048,-0.15117784052572555,0.318021181473151
-2.037874596342619,0.18611145069847285,-0.15181704747760782,0.28638681192990767
-1.9016022302254687,0.028415581887356923,-0.17428406983702174,0.2345023942906219
-1.9909964993538802,-0.044086601323212744,-0.18961282321960157,0.21390384804551663
-1.9472209772724884,-0.110007088344804,-0.2002879694543852,0.1850767126128369
-1.7227185761483756,-0.1837224442010529,-0.21075706601212837,0.15802026314860515
-1.63663793734904,-0.2030948520729499,-0.20570089384157317,0.14058581326081865
-1.6275165733182704,-0.16627680663436692,-0.20642868396407602,0.14981472162029016
-1.7106423576891272,-0.059909976014809414,-0.20677914568024616,0.17263056641965188
-1.6596241382280015,0.24903752035265103,-0.19366174651854898,0.21678272407339425
-1.6315633350499286,0.1910037715827914,-0.1884269962661532,0.20196234959367712
-1.696650216319647,0.13972691031367612,-0.18752544801742901,0.1988121267527402
-1.7350613327465094,0.3136206295158679,-0.18338662277431006,0.22874007583689546
-1.643437078306522,0.5980606855042138,-0.1731780043947854,0.25742741439604067
-1.5957677002816553,0.7439173914563789,-0.1704756434141059,0.31344955855081097
-1.579453575612462,0.5733623984905762,-0.15798320865503487,0.29291894220743375
-1.6282465061938562,0.546892705178368,-0.1657627921205302,0.2908393772126653
-1.671662106598659,0.6263081039417696,-0.1619673927700339,0.30923292724676665
-1.5330650370724663,1.19012807751913,-0.15738960524943948,0.377273161401952
-1.5230194009603237,0.8843333495500887,-0.15246775450407804,0.32897585717256805
-1.4720157107505638,0.4613102383618855,-0.14445268835411768,0.26921532362576667
-1.4754699488483156,0.33151045117754857,-0.1411447186773077,0.2514792139307025
-1.345109723064454,0.39300010575081407,-0.13560449296118782,0.24617935568263224
-1.4062238827058715,0.32529244706410126,-0.12418227678142447,0.2519191423139796
-1.3708849594601364,0.3178799806135138,-0.11931582424017811,0.24631337487557056
-1.3779216309813638,0.3947267056476478,-0.12189279049073909,0.2525108361375198
-1.210958469773665,0.40230675068099786,-0.11907436941768618,0.22654209297007286
-1.1903365646133044,0.4074594055858171,-0.128472044691297,0.2287575689179607
-1.5702699654223882,0.4545506619491464,-0.18816044524528241,0.24124353775778587
-1.7058771099610284,-0.003352573752743205,-0.20179040942819346,0.15656265768019725
-1.6586528534963998,-0.29483761019546956,-0.20175797314830904,0.07792479789714654
-1.7398096713151896,-0.509521132885916,-0.20334014753277535,0.033935714745896114
-1.728798062069572,-0.5568808449878536,-0.1959501746061557,0.008790320311519674
-1.7816093295145627,-0.6147560037944577,-0.18043149530972505,-0.0032730081278408876
-1.8712779092513843,-0.7004721414826737,-0.16994934356347308,-0.01380411817001598
-1.947865327851198,-0.7637128910449136,-0.16778561781634105,-0.025588611757829494
-2.0162658470489836,-0.8196057857427189,-0.16234123547424126,-0.03547642441473768
-2.222349504852936,-0.7840587286696602,-0.16143828254716822,-0.011432918080663367
-2.2957627475173665,-0.8719938974980761,-0.1626834576465041,-0.039268122034572917
-2.3788379799806303,-0.9151562612228301,-0.15256799695952852,-0.04173949507226167
-2.3710005466703956,-0.9378215540585916,-0.14176912318644092,-0.05083417914054207
-2.566767827407126,-0.8975542026580065,-0.12670535332200752,-0.01601828372144157
-2.2222855508327037,0.04648481854924787,-0.1516842430527449,0.30547868990306826
-2.0857974252629896,-0.01285738211055968,-0.16203142069758136,0.27000389018653104
-2.2808799332056147,0.03547747764583549,-0.14696925748502104,0.3059746556424533
-2.332301728920971,0.012459259260747268,-0.1502076135090138,0.2983123708685353
-2.3943199752644055,-0.038885623421715525,-0.14548459468192454,0.2930339864238117
-2.4969138824594737,0.02373917968022269,-0.1411527314901074,0.31518218058464076
-2.557562583214699,-0.011470686290619918,-0.13643292596676432,0.31221353621356057
-2.237825737184265,0.10260432462365629,-0.1506661669291748,0.32025171020411963
-2.1509290992873504,0.13941664528372674,-0.1604993738589134,0.3046997351298145
-2.1146860779411107,-0.015246433651775713,-0.17115684692309324,0.2631690292920956
-2.089016382554527,0.0845000893383532,-0.18021514421926993,0.27695755886146667
-2.0056444608043824,0.12231989344850244,-0.17845248185866702,0.26686538833734874
-1.9170291671558148,0.5920786735448675,-0.17799645562664293,0.32200486670546846
-1.8148738953755628,0.6655729968168259,-0.18091451152215426,0.3114254767830615
-1.7737236915717771,0.5675785898647628,-0.1776520557200654,0.3017647110046534
-1.8821222331670064,-0.20659729698132176,-0.1745842164024587,0.20289739645389873
-1.93820718703175,0.9242269363081919,-0.16737432890367068,0.38894271335326547
-2.082284395768939,-0.09502283557871347,-0.1485273364224326,0.2688657742914922
-2.1400498507227126,-0.09556286688203727,-0.14799813380004642,0.2749688130632926
-2.289263904585699,-0.06191976998269621,-0.14056974164652056,0.30395180495490326
-2.3388424601374442,-0.055111946421585394,-0.13675988242916665,0.311951524657609
-2.3272796918460275,-0.024260724800920376,-0.13784067578451883,0.32227229522920725
-2.1904502366482648,1.121088567825776,-0.14480389166665192,0.4763917930775485
-2.2161050506546274,1.4101436361937205,-0.14104621734966696,0.5247733094975857
-2.3354665912480557,-0.031608579665355,-0.14112133237948657,0.3203756142983019
-2.288043206254871,-0.021273903064766876,-0.1333385356102451,0.3201454392194269
-2.387678704566112,0.005561370273463449,-0.12972000267407316,0.34112871140833184
-2.3833460612612227,0.0026254845976763854,-0.12607908162732137,0.3395851354820378
-2.3807125034949115,-0.027736641780031268,-0.13367055211538087,0.32683175807471354
-2.430291059046657,-0.020928818218920453,-0.12986069289802696,0.3348314777774193
-2.479869614598402,-0.014120994657809749,-0.12605083368067305,0.34283119748012497
-2.294531020118321,-0.001195517227280819,-0.1253868006704016,0.32945855976955163
-2.2673789962746147,-0.01595583854230291,-0.12380100472412296,0.3219561114002374
-2.2177571344745868,-0.022648114456894387,-0.12761491185666546,0.31399504626896085
-2.122019198508767,-0.059882675981865675,-0.13086913242586476,0.28953286265142725
-1.7013873756048408,2.6444619291210874,-0.13434408730527705,0.6499626118040338
-1.540738569828428,2.7266793396986997,-0.13779700039023624,0.6344737077180773
-1.503509660605776,2.9800610368208615,-0.14251705033173484,0.6651293247425459
-1.4443313538155107,2.9968516324823247,-0.14305351417305573,0.6613746806158182
-1.4584572018242203,2.865555266604952,-0.1426691499431756,0.6406113732062927
-1.4600811280799193,2.8112989402986925,-0.14301656117997508,0.6348126697689184
-1.441501610609205,2.7029522343484405,-0.1301742739207891,0.6211969723283081
-1.4884899108434255,2.6356531050584353,-0.14135954492900618,0.6007569568938002
-1.4453944803222774,2.665642294711111,-0.1328602046003734,0.5993819637132056
-1.4456137980296853,2.7337018578980596,-0.1321533009522205,0.6051663658324167
-1.4167663798513628,2.77322856676442,-0.1352241244994952,0.6276532744691129
-1.4242988805865149,2.684485974850509,-0.1352064513288914,0.6149497040640738
-1.4443256610631254,2.53957071847114,0.9520814802359103,-0.1527213322560905
-1.3131426671648136,2.4306231500558053,-0.12632130294288085,0.5653517252740394
-1.3005927503306673,2.5244973646497395,-0.12269966171860591,0.577666589789606
-1.3693449441173446,2.305414954248168,-0.11884481624880598,0.5533299484613032
-1.4790163487461674,2.328313194110451,-0.12183616083663779,0.57549109161243
-1.52131678423025,2.3857422999908335,-0.1183945993304333,0.5927054183564436
-1.5527967625459933,2.4201571343579436,-0.11926385171732055,0.5990630486240386
-1.342699553401717,2.441123289314188,-0.11230760283696659,0.57444636087544
-1.3480851306660053,2.4849328012005345,-0.11541330189637093,0.5788556599165433
-1.4215113011851166,1.1077240620151343,-0.11117563158332608,0.3821160001081164
-1.3668561594127535,0.24550865249574724,-0.1567910320136718,0.203576781605478
-1.6045989979195798,0.03237275460249689,-0.18326151397952029,0.15766153709477068
-1.6218978760876799,-0.06561444860169581,-0.1919148665450991,0.1098637534314463
-1.6073872359896677,-0.18672526218269794,-0.1884633618852332,0.0646084009079137
-1.7998289291081842,-0.4492851072755062,-0.1927458218004983,0.015556807072651264
-1.8602030638165634,-0.7726236610550844,-0.18872494822141941,-0.05246725759962441
-1.954094060815818,-0.8196824047171529,-0.17734891668790903,-0.06241803134736801
-2.1436478268990213,-0.943595230112365,-0.16664909959258772,-0.07379092975084289
-2.2561183451684856,-0.8386779889972924,-0.1607076476655632,-0.054478302899515975
-2.390501592849301,-0.9919210152681426,-0.15471478287860038,-0.07212151722648458
-2.4028556687733165,-1.0934220430744406,-0.14227817267702078,-0.1014134737280224
-2.442256227531939,-1.2047891474185446,-0.13865772984655278,-0.1371255306225552
-2.5785531934253836,-1.2570509450011782,-0.13142518068740508,-0.14723483518089614
-2.665956376561188,-1.3241880745007326,-0.12800088409373825,-0.16649872947876446
-2.700817906428567,-1.417203929948805,-0.12474231236692737,-0.19761565947927615
-2.742018402902014,-1.514652249765701,-0.12076642504029451,-0.23330336312054317
-2.8246585506063138,-1.614779066179871,-0.11405343859229457,-0.2564449266716149
-2.947181343079941,-1.698934013588898,-0.10879479053532691,-0.260239752491825
-2.9636946076761777,-1.6993108971857451,-0.10681446282565461,-0.2711737113772427
-2.986370827419356,-1.7722953559848829,-0.1048196752491247,-0.29250150059405605
-2.9682170056434125,-1.9211281909737827,-0.10208310749677707,-0.337766905052691
-2.987899753542683,-1.9237213067550412,-0.09974412198719379,-0.35098625075848644
-3.2030296160945255,-1.9518223807249038,-0.08722839863960605,-0.330760554740228
-2.333176575873265,-0.021218299217385453,-0.16998325259530592,0.29539803644793394
-2.23923857762227,-0.04453407621514819,-0.17288202866834038,0.2709602060836662
-2.126732992593228,-0.08689972337552204,-0.18517366005936645,0.24527324155682098
-1.9880051557168719,-0.20040653387565394,-0.19492129183320028,0.18641550404562154
-1.9096763315606,-0.2840912493014019,-0.19654825049658844,0.14641418271354675
-1.9201625485472302,-0.36395496290219254,-0.1988674901168964,0.11653943709395803
-1.885030007088353,-0.43628384275148724,-0.1974059530779412,0.0891472636767735
-1.7920597353141159,-0.08213772053938617,-0.20503525088394595,0.18137333944679376
-1.793648606208725,0.05704538358971854,-0.18950971862664673,0.2161434078092819
-1.776134309318428,0.46566743466214505,-0.18055668831366217,0.2751503451311095
-1.7234365631333106,0.265633116516487,-0.17748686220220536,0.22408754282910628
-1.7487629677673133,0.3828475501601747,-0.17967779601553646,0.2618634946425841
-2.066152133805172,-0.15956355850006868,-0.20208634193856018,0.1748201880391477
-2.2582256733573858,-0.38380598050546944,-0.1920870018838995,0.15304340736917485
-2.1636228284537107,-0.41777617285731783,-0.17623356259212974,0.12766914344992975
-2.198010663745688,-0.4971010030708114,-0.16592356232022604,0.10990447785239829
-2.1750634324110107,-0.5894612795690408,-0.1631982411309899,0.07272316365151543
-2.290988184978732,-0.6579731044651933,-0.16135652717985555,0.05865197764931797
-2.3038582678970365,-0.6860720094699382,-0.16009113637770153,0.047707966828797896
-2.3649373607788764,-0.6912280742019521,-0.15501909966193975,0.047073415784626996
-2.4163591564942335,-0.7142462925870402,-0.1582574556859325,0.03941113101070902
-2.437192132274305,-0.8010339882668672,-0.156622160520756,0.01809764311205912
-2.414144052562878,-0.8911100111673373,-0.1580769677097959,-0.014670122664659337
-2.3993837244297254,-0.9471888637031132,-0.15122459546282743,-0.03810041463798726
-2.3683294456082478,-0.9784605482819819,-0.15305335493007843,-0.06046004876514668
-2.385633012609201,-1.0931663788624753,-0.16606417210180038,-0.10556943840045759
-2.4162674325817988,-1.251750279787283,-0.1667497232088049,-0.1556028018818745
-2.3852517673762548,-1.3100481634632586,-0.17162467780742427,-0.19633718776693687
-2.330135096098877,-1.412037138596487,-0.1636742462770308,-0.24140965622660637
-2.3220114176880684,-1.554414591569132,-0.16385884270829748,-0.28858604293431006
-2.349911439116596,-1.6538178076201118,-0.16150057737623735,-0.31566382908196633
-2.3737028237804947,-1.7048159735362312,-0.15915195195541565,-0.3358123950086922
-2.3970638163177784,-1.7858679406911788,-0.15715555772701265,-0.35829505426232716
-1.9962354416573809,-0.11433502881985783,-0.20165298801674708,0.21661949238199105
-1.9260502220533426,-0.0743642149828562,-0.1843415282321913,0.2217032541658209
-2.0332886991487533,-0.005464262924121055,-0.17241742251188402,0.2531788701949382
-1.9685396087165965,0.22784525714353823,-0.1686775841898783,0.2879591488569218
-2.04061013306369,0.031057464763864083,-0.1572296615801458,0.27522101489912143
-2.046518707543143,-0.0034288008437879723,-0.15686457717274252,0.2683161479314568
-2.2370235653796,0.0030249492519693303,-0.15393350523787114,0.29596138572238256
-2.1924144308457136,0.00791967803365556,-0.15702926215914922,0.285700632452565
-2.233748548666458,0.06787334123732894,-0.14670711915721493,0.31561963009737143
-2.2808423937092734,0.06882988862704134,-0.14325431108789893,0.3247498665836331
-2.1938272902811966,0.0789276713292926,-0.14220658563481434,0.3146476441244128
-2.179152577015718,0.06619714035624122,-0.14687766397969013,0.30723120450519337
-2.284845493264299,0.03942771946624056,-0.14306733494879342,0.3195458007588536
-2.2912277699181454,0.07850898627778626,-0.13493826378108278,0.3305840757051293
-2.2768475374424497,0.20429738292291,-0.14237971112311737,0.33918864331992543
-1.9655002775974442,0.1756180572676937,-0.15481722080712226,0.289116471717363
-1.95061917114662,0.09691610321268451,-0.1783065066078072,0.2565433286015383
-1.8605050624645272,0.24003738873376318,-0.16932953934110204,0.2719224072079471
-1.7470603239738913,0.24386055952383842,-0.18127215284345552,0.2508792760816546
-1.7045791843983338,0.09134569135940018,-0.1884668131291813,0.2095057954605268
-1.6692825621729992,0.04013853646427964,-0.20994327440036803,0.18865712863073494
-1.684206963473618,-0.012162893607895471,-0.2086730636425948,0.17424850769974967
-1.6913748574988237,-0.027062667576807156,-0.2037699650974351,0.164070661026579
-1.6864408515699014,0.1982229234963988,-0.1951386395912809,0.1988009743218843
-1.7801630865688363,0.2762630898185818,-0.1875277264563691,0.2240007194504404
-1.7527566820576403,0.2996240780981986,-0.18559130596954485,0.21998723444485704
-1.85142487647514,0.5034511620961472,-0.16440061500176426,0.31670944850690236
-1.9466221980713838,0.5899827095595385,-0.1495561171382733,0.35352200232412434
-1.8469563256329145,0.6526096816265947,-0.15647458649188986,0.3445004896461749
-1.9408592609238287,0.7821063314059448,-0.15251828223015684,0.3782116854933848
-1.9334276123649226,0.912193948548985,-0.14094811936978452,0.40214941063271975
-1.8901813891267214,1.4394498559390805,-0.14087200220992097,0.47663137734864
-1.8668286398776388,1.6265671482290962,-0.14180682033443687,0.5083487475137878
-2.0022515372679437,1.0816820342124478,-0.14238580104879917,0.43990550615096674
-2.0810642485469852,0.7795927604218441,-0.13815218334516893,0.4016961230626395
-2.057471996211138,0.572400492121537,-0.14084346160264755,0.3590847074436499
-2.1474455085230417,0.5980922391829936,-0.141177856800087,0.3703518518747943
-2.203300799719534,0.6193549317028216,-0.13646929783985542,0.3754672977614663
-2.07930735024352,0.33332794948106936,-0.13561472969967792,0.2997020216642985
-1.7891450038049053,0.44327261238241816,-0.1583030389699735,0.3001509239068773
-1.77036633500866,0.37496994651415,-0.18215663713763108,0.2710566922196812
-1.6829512021827089,0.1346638460916212,-0.20038432941762083,0.19971550744721536
-1.6270959109862166,0.11340115357179306,-0.20509288837785242,0.1946000615605433
-1.4732948331508513,0.11494348059130377,-0.20852973494408084,0.16756245710636955
-1.469322103923559,0.011254125519929676,-0.21282448231844187,0.14515706026173328
-1.465037455699805,-0.008515935178677415,-0.21353697796264462,0.14626322379202347
-1.5144049368323431,0.03629765033055286,-0.2093724462895565,0.15771325228703095
-1.4835699871167616,0.2039733654192975,-0.1882711791505543,0.18808112975446337
-1.5686846603816142,0.5690393468120751,-0.1760438138344511,0.25996289575417797
-1.5306771240084782,0.7247041844191437,-0.16289588828716556,0.2821725227083073
-1.5372119353241733,0.7715278120895726,-0.17082911646049803,0.3102265442119832
-1.5616798570929675,0.6936553703363522,-0.15472504518629016,0.3109838036538434
-1.4622333023619063,0.8243419055903567,-0.16093661089175382,0.30774669309510494
-1.4115749969783775,1.03253593256223,-0.15575488015116945,0.33103702983050515
-1.4451891493911593,1.140118257743724,-0.15704634218119226,0.3625027522889132
-1.2550296839799255,1.8521402034618195,-0.1479953342200394,0.44920379109710945
-1.3585782373835953,2.167915534566096,-0.14601317547864193,0.5169164383358386
-1.444337579520763,2.3046444915633617,-0.1387721667067526,0.5524856605425246
-1.3998339859959759,2.334165618197876,-0.1346375522031977,0.5561474560350163
-1.4797068768937265,2.2225947126086627,-0.14033868283055434,0.546129668469978
-1.4650918377631117,2.0246134789409393,-0.13907863960629466,0.5143892506455706
-1.6626246002927845,0.02694827703922061,-0.17936394158536909,0.17901216887259067
-1.8249125582349806,-0.24241659265891,-0.17537027607248926,0.1369795624259793
-1.826551710400764,-0.429564051779429,-0.1748295236445686,0.07945805189341149
-1.8725456164329441,-0.5834849300869954,-0.17084238975482424,0.035686257994392304
-1.9165285065315971,-0.756948109800539,-0.17426373555821065,-0.020307283524051135
-1.904980964150265,-0.8589880209941336,-0.1744563652488427,-0.06170932004764616
-2.03640934980361,-1.0124951821711001,-0.17857320531289497,-0.10526654577996013
-2.215361972626386,-1.1349919947195253,-0.17888500611521263,-0.13735944169910314
-2.369322430996869,-1.2718252557975744,-0.17037581959079942,-0.16649684733571626
-2.5989112359631372,-1.319729967123742,-0.16329229614185872,-0.1693882032508706
-2.7269403764197326,-1.424710858780966,-0.14561310440204214,-0.1909262852044012
-2.915598291490128,-1.5461796926991365,-0.1419679291555598,-0.21334170793721277
-3.068189204272401,-1.6668779370655653,-0.13346195593489277,-0.24016937350018233
-3.164353833561882,-1.7137089214350039,-0.12878190845031035,-0.26344805839764035
-3.250417845236705,-1.8541732796282249,-0.12206088874294502,-0.2923639721328209
-3.28459460230998,-1.9391216267204872,-0.11880392366800722,-0.3223260320965107
-3.3155585698319374,-2.0217381939818186,-0.11590966430816899,-0.34996405066839376
-3.382115845066616,-2.0914343255603134,-0.11082477437742262,-0.3598375620071387
-3.2684047914163266,-2.1824159597901294,-0.10758932841475302,-0.4054059962061932
-3.331538202680481,-2.211774549589573,-0.10251247174337204,-0.40950515736082926
-3.260381965181764,-2.2834483875336455,-0.09618608881504356,-0.4413482281796011
-3.27051295692365,-2.27927725911515,-0.09492712462038186,-0.4476727588528342
-3.288606841527303,-2.3337949213717364,-0.09329825606269763,-0.4643667666041972
-3.211498723300851,-2.370866946061637,-0.08734100545696104,-0.48926631588387504
-3.230171839689509,-2.4580785145268624,-0.09294090167223674,-0.5210377424343692
-3.26430998314685,-2.5160006625220177,-0.08663774146593056,-0.5326250506401562
-3.2468105600377823,-2.5834387604614415,-0.08719950347915446,-0.5670835656246573
-3.2769842137565366,-2.6826142172197915,-0.0915372221960223,-0.607489262922028
-3.2645278920408383,-2.8279275558682238,-0.08808089758053718,-0.6562092255560259
-3.2627431802360976,-2.974737473209692,-0.0875481784119819,-0.707956385904485
-3.2398041883901265,-3.0046617033997425,-0.09116898877155874,-0.7515506923523154
-3.283743776039992,-3.134380056639878,-0.08718667483743361,-0.7918578761408693
-3.41426807499132,-3.304249993821094,-0.08460431754881183,-0.8243969307971121
-3.4036163836227953,-3.4087338964917304,-0.0777423053906049,-0.8547564429913705
-3.511104548753347,-3.404865905478222,-0.06921906725740017,-0.8451058875124582
-3.581740086625426,-3.4335048417862906,-0.06742447383285999,-0.8499468595611778
